signal_id,bar_utc,event,reason,entry,sl,tp,decision_utc,spread_points,ema,adx,sl_touched,tp_touched,bar_utc_chart_label,decision_utc_chart_label
90,2026-08-18 13:45:00+00:00,DETECTED,Decision at candle close,4397.12,4391.75,,2026-08-18 13:50:00+00:00,,,,,,2026.08.18 16:45:00,2026.08.18 16:50:00
90,2026-08-18 13:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4397.12,4391.75,,,,4395.225312892078,14.005927235950697,,,2026.08.18 16:45:00,
90,2026-08-18 13:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4397.12,4391.75,,,,4395.284154751399,13.702784101276325,,,2026.08.18 16:50:00,
90,2026-08-18 13:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4397.12,4391.75,,,,,,,,2026.08.18 16:55:00,
90,2026-08-18 14:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4397.12,4391.75,,,,,,,,2026.08.18 17:00:00,
90,2026-08-18 14:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4397.12,4391.75,,,,,,,,2026.08.18 17:05:00,
90,2026-08-18 14:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4397.12,4391.75,,,,,,,,2026.08.18 17:10:00,
90,2026-08-18 14:15:00+00:00,WAIT,Trend filter failed; existing order unchanged,4397.12,4391.75,,,,,,,,2026.08.18 17:15:00,
90,2026-08-18 14:20:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4397.12,4391.75,,,,,,,,2026.08.18 17:20:00,
91,2026-08-18 16:55:00+00:00,DETECTED,Decision at candle close,4398.65,4406.65,,2026-08-18 17:00:00+00:00,,,,,,2026.08.18 19:55:00,2026.08.18 20:00:00
91,2026-08-18 16:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4398.65,4406.65,,,,4394.393563582034,19.701841829894157,,,2026.08.18 19:55:00,
91,2026-08-18 17:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4398.65,4406.65,,,,4394.717709031439,18.73043291975222,,,2026.08.18 20:00:00,
91,2026-08-18 17:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4398.65,4406.65,,,,,,,,2026.08.18 20:05:00,
91,2026-08-18 17:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4398.65,4406.65,,,,,,,,2026.08.18 20:10:00,
91,2026-08-18 17:15:00+00:00,WAIT,Trend filter failed; existing order unchanged,4398.65,4406.65,,,,,,,,2026.08.18 20:15:00,
91,2026-08-18 17:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4398.65,4406.65,,,,,,,,2026.08.18 20:20:00,
91,2026-08-18 17:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4398.65,4406.65,,,,,,,,2026.08.18 20:25:00,
91,2026-08-18 17:30:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4396.24,4406.65,,,,,,,,2026.08.18 20:30:00,
92,2026-08-19 01:10:00+00:00,DETECTED,Decision at candle close,4340.62,4333.22,,2026-08-19 01:15:00+00:00,,,,,,2026.08.19 04:10:00,2026.08.19 04:15:00
92,2026-08-19 01:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4340.62,4333.22,,,,4352.581276649069,45.62290312646847,,,2026.08.19 04:10:00,
92,2026-08-19 01:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4340.62,4333.22,,,,4352.144513536206,43.99833220278682,,,2026.08.19 04:15:00,
92,2026-08-19 01:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4340.62,4333.22,,,,,,,,2026.08.19 04:20:00,
92,2026-08-19 01:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4340.62,4333.22,,,,,,,,2026.08.19 04:25:00,
92,2026-08-19 01:30:00+00:00,WAIT,Trend filter failed; existing order unchanged,4340.62,4333.22,,,,,,,,2026.08.19 04:30:00,
92,2026-08-19 01:35:00+00:00,WAIT,Trend filter failed; existing order unchanged,4340.62,4333.22,,,,,,,,2026.08.19 04:35:00,
92,2026-08-19 01:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4340.62,4333.22,,,,,,,,2026.08.19 04:40:00,
93,2026-08-19 04:40:00+00:00,DETECTED,Decision at candle close,4350.23,4335.59,,2026-08-19 04:45:00+00:00,,,,,,2026.08.19 07:40:00,2026.08.19 07:45:00
93,2026-08-19 04:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4350.23,4335.59,,,,,,,,2026.08.19 07:40:00,
94,2026-08-19 08:55:00+00:00,DETECTED,Decision at candle close,4337.98,4343.56,,2026-08-19 09:00:00+00:00,,,,,,2026.08.19 11:55:00,2026.08.19 12:00:00
94,2026-08-19 08:55:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4337.98,4343.56,4332.4,2026-08-19 09:00:00+00:00,,,,,,2026.08.19 11:55:00,2026.08.19 12:00:00
94,2026-08-19 09:00:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4337.98,4343.56,4332.4,,9.0,,,,,2026.08.19 12:00:00,
94,2026-08-19 09:15:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4337.98,4343.56,4332.4,,,,,,,2026.08.19 12:15:00,
95,2026-08-19 10:00:00+00:00,DETECTED,Decision at candle close,4347.42,4340.83,,2026-08-19 10:05:00+00:00,,,,,,2026.08.19 13:00:00,2026.08.19 13:05:00
95,2026-08-19 10:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4347.42,4340.83,,,,4345.776760975891,18.569558167064447,,,2026.08.19 13:00:00,
95,2026-08-19 10:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4347.84,4340.83,,,,4346.0099819494235,18.888302303849763,,,2026.08.19 13:05:00,
95,2026-08-19 10:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4349.82,4340.83,,,,4346.153916897095,19.194802850018462,,,2026.08.19 13:10:00,
95,2026-08-19 10:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4349.82,4340.83,,,,4346.314116163104,18.72036119346038,,,2026.08.19 13:15:00,
95,2026-08-19 10:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4349.82,4340.83,,,,4346.575292530625,19.04868573241865,,,2026.08.19 13:20:00,
95,2026-08-19 10:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4353.97,4340.83,,,,,,,,2026.08.19 13:25:00,
96,2026-08-19 11:15:00+00:00,DETECTED,Decision at candle close,4359.97,4351.15,,2026-08-19 11:20:00+00:00,,,,,,2026.08.19 14:15:00,2026.08.19 14:20:00
96,2026-08-19 11:15:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4359.97,4351.15,,,,,,,,2026.08.19 14:15:00,
96,2026-08-19 11:20:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4359.97,4351.15,,,,,,,,2026.08.19 14:20:00,
96,2026-08-19 11:25:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4359.97,4351.15,4368.79,2026-08-19 11:30:00+00:00,,,,,,2026.08.19 14:25:00,2026.08.19 14:30:00
96,2026-08-19 11:30:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4359.97,4351.15,4368.79,,8.0,,,,,2026.08.19 14:30:00,
96,2026-08-19 13:20:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4359.97,4351.15,4368.79,,,,,,,2026.08.19 16:20:00,
97,2026-08-19 14:10:00+00:00,DETECTED,Decision at candle close,4370.64,4366.28,,2026-08-19 14:15:00+00:00,,,,,,2026.08.19 17:10:00,2026.08.19 17:15:00
97,2026-08-19 14:10:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4370.64,4366.28,4375.0,2026-08-19 14:15:00+00:00,,,,,,2026.08.19 17:10:00,2026.08.19 17:15:00
97,2026-08-19 14:15:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4370.64,4366.28,4375.0,,9.0,,,,,2026.08.19 17:15:00,
97,2026-08-19 14:40:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4370.64,4366.28,4375.0,,,,,,,2026.08.19 17:40:00,
98,2026-08-19 15:45:00+00:00,DETECTED,Decision at candle close,4406.41,4367.95,,2026-08-19 15:50:00+00:00,,,,,,2026.08.19 18:45:00,2026.08.19 18:50:00
98,2026-08-19 15:45:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4406.41,4367.95,,,,,,,,2026.08.19 18:45:00,
99,2026-08-19 17:15:00+00:00,DETECTED,Decision at candle close,4469.15,4455.34,,2026-08-19 17:20:00+00:00,,,,,,2026.08.19 20:15:00,2026.08.19 20:20:00
99,2026-08-19 17:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4469.15,4455.34,,,,,,,,2026.08.19 20:15:00,
100,2026-08-19 21:50:00+00:00,DETECTED,Decision at candle close,4490.04,4478.91,,2026-08-19 21:55:00+00:00,,,,,,2026.08.20 00:50:00,2026.08.20 00:55:00
100,2026-08-19 21:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4490.04,4478.91,,,,,,,,2026.08.20 00:50:00,
101,2026-08-20 07:35:00+00:00,DETECTED,Decision at candle close,4490.9,4497.11,,2026-08-20 07:40:00+00:00,,,,,,2026.08.20 10:35:00,2026.08.20 10:40:00
101,2026-08-20 07:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4490.9,4497.11,,,,4497.749197820229,17.608505195576548,,,2026.08.20 10:35:00,
101,2026-08-20 07:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4488.71,4497.11,,,,4497.4033224559,19.045506570849646,,,2026.08.20 10:40:00,
101,2026-08-20 07:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4488.71,4497.11,,,,,,,,2026.08.20 10:45:00,
101,2026-08-20 07:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4488.71,4497.11,,,,,,,,2026.08.20 10:50:00,
101,2026-08-20 07:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4488.71,4497.11,,,,,,,,2026.08.20 10:55:00,
101,2026-08-20 08:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4488.71,4497.11,,,,,,,,2026.08.20 11:00:00,
101,2026-08-20 08:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4488.71,4497.11,,,,,,,,2026.08.20 11:05:00,
101,2026-08-20 08:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4488.71,4497.11,,,,,,,,2026.08.20 11:10:00,
101,2026-08-20 08:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4486.83,4497.11,,,,,,,,2026.08.20 11:15:00,
102,2026-08-20 08:20:00+00:00,DETECTED,Decision at candle close,4486.83,4494.03,,2026-08-20 08:25:00+00:00,,,,,,2026.08.20 11:20:00,2026.08.20 11:25:00
102,2026-08-20 08:20:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4486.83,4494.03,4479.63,2026-08-20 08:25:00+00:00,,,,,,2026.08.20 11:20:00,2026.08.20 11:25:00
102,2026-08-20 08:25:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4486.37,4494.03,4478.71,2026-08-20 08:30:00+00:00,,,,,,2026.08.20 11:25:00,2026.08.20 11:30:00
102,2026-08-20 08:30:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4486.06,4494.03,4478.09,2026-08-20 08:35:00+00:00,,,,,,2026.08.20 11:30:00,2026.08.20 11:35:00
102,2026-08-20 08:35:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4481.62,4494.03,,,,,,,,2026.08.20 11:35:00,
103,2026-08-20 09:10:00+00:00,DETECTED,Decision at candle close,4487.93,4477.96,,2026-08-20 09:15:00+00:00,,,,,,2026.08.20 12:10:00,2026.08.20 12:15:00
103,2026-08-20 09:10:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4487.93,4477.96,4497.9,2026-08-20 09:15:00+00:00,,,,,,2026.08.20 12:10:00,2026.08.20 12:15:00
103,2026-08-20 09:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4491.94,4477.96,,,,,,,,2026.08.20 12:15:00,
104,2026-08-20 14:50:00+00:00,DETECTED,Decision at candle close,4475.74,4486.86,,2026-08-20 14:55:00+00:00,,,,,,2026.08.20 17:50:00,2026.08.20 17:55:00
104,2026-08-20 14:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4475.74,4486.86,,,,,,,,2026.08.20 17:50:00,
105,2026-08-20 15:10:00+00:00,DETECTED,Decision at candle close,4459.22,4471.06,,2026-08-20 15:15:00+00:00,,,,,,2026.08.20 18:10:00,2026.08.20 18:15:00
105,2026-08-20 15:10:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4459.22,4471.06,,,,,,,,2026.08.20 18:10:00,
106,2026-08-20 17:55:00+00:00,DETECTED,Decision at candle close,4504.87,4493.78,,2026-08-20 18:00:00+00:00,,,,,,2026.08.20 20:55:00,2026.08.20 21:00:00
106,2026-08-20 17:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4504.87,4493.78,,,,,,,,2026.08.20 20:55:00,
107,2026-08-20 23:15:00+00:00,DETECTED,Decision at candle close,4524.99,4529.07,,2026-08-20 23:20:00+00:00,,,,,,2026.08.21 02:15:00,2026.08.21 02:20:00
107,2026-08-20 23:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4524.99,4529.07,,,,4517.044378053887,15.252852120208747,,,2026.08.21 02:15:00,
107,2026-08-20 23:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4522.3,4529.07,,,,4517.185873588877,14.667293527105928,,,2026.08.21 02:20:00,
107,2026-08-20 23:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4521.93,4529.07,,,,4517.304369671198,14.198254335665547,,,2026.08.21 02:25:00,
107,2026-08-20 23:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4520.95,4529.07,,,,4517.32684954102,14.79117539994424,,,2026.08.21 02:30:00,
107,2026-08-20 23:35:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4518.6,4529.07,,,,,,,,2026.08.21 02:35:00,
108,2026-08-20 23:40:00+00:00,DETECTED,Decision at candle close,4518.6,4521.93,,2026-08-20 23:45:00+00:00,,,,,,2026.08.21 02:40:00,2026.08.21 02:45:00
108,2026-08-20 23:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4518.6,4521.93,,,,4517.369390788218,15.797180504210264,,,2026.08.21 02:40:00,
108,2026-08-20 23:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4518.6,4521.93,,,,4517.4080991612045,16.10226904298077,,,2026.08.21 02:45:00,
108,2026-08-20 23:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4518.6,4521.93,,,,,,,,2026.08.21 02:50:00,
108,2026-08-20 23:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4518.6,4521.93,,,,,,,,2026.08.21 02:55:00,
108,2026-08-21 01:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4518.6,4521.93,,,,,,,,2026.08.21 04:00:00,
109,2026-08-21 02:55:00+00:00,DETECTED,Decision at candle close,4526.03,4523.54,,2026-08-21 03:00:00+00:00,,,,,,2026.08.21 05:55:00,2026.08.21 06:00:00
109,2026-08-21 02:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4526.03,4523.54,,,,4521.477329467282,15.212229790233359,,,2026.08.21 05:55:00,
109,2026-08-21 03:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4526.03,4523.54,,,,,,,,2026.08.21 06:00:00,
110,2026-08-21 03:10:00+00:00,DETECTED,Decision at candle close,4523.05,4527.63,,2026-08-21 03:15:00+00:00,,,,,,2026.08.21 06:10:00,2026.08.21 06:15:00
110,2026-08-21 03:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4523.05,4527.63,,,,4521.384830464584,15.675514407075179,,,2026.08.21 06:10:00,
110,2026-08-21 03:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4519.36,4527.63,,,,4521.265983568146,17.0311974899137,,,2026.08.21 06:15:00,
110,2026-08-21 03:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4519.05,4527.63,,,,4521.148082462358,18.29004606683518,,,2026.08.21 06:20:00,
110,2026-08-21 03:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4519.05,4527.63,,,,4520.943555073323,19.98799115375124,,,2026.08.21 06:25:00,
110,2026-08-21 03:30:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4517.2,4527.63,,,,,,,,2026.08.21 06:30:00,
111,2026-08-21 04:20:00+00:00,DETECTED,Decision at candle close,4520.4,4512.3,,2026-08-21 04:25:00+00:00,,,,,,2026.08.21 07:20:00,2026.08.21 07:25:00
111,2026-08-21 04:20:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4520.4,4512.3,4528.5,2026-08-21 04:25:00+00:00,,,,,,2026.08.21 07:20:00,2026.08.21 07:25:00
111,2026-08-21 04:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4525.37,4512.3,,,,,,,,2026.08.21 07:25:00,
112,2026-08-21 12:15:00+00:00,DETECTED,Decision at candle close,4595.44,4582.27,,2026-08-21 12:20:00+00:00,,,,,,2026.08.21 15:15:00,2026.08.21 15:20:00
112,2026-08-21 12:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4595.44,4582.27,,,,,,,,2026.08.21 15:15:00,
113,2026-08-21 20:00:00+00:00,DETECTED,Decision at candle close,4625.96,4620.29,,2026-08-21 20:05:00+00:00,,,,,,2026.08.21 23:00:00,2026.08.21 23:05:00
113,2026-08-21 20:00:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4625.96,4620.29,4631.63,2026-08-21 20:05:00+00:00,,,,,,2026.08.21 23:00:00,2026.08.21 23:05:00
113,2026-08-21 20:05:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4626.1,4620.29,4631.91,2026-08-21 20:10:00+00:00,,,,,,2026.08.21 23:05:00,2026.08.21 23:10:00
113,2026-08-21 20:10:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4626.1,4620.29,4631.91,,13.0,,,,,2026.08.21 23:10:00,
113,2026-08-21 20:20:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4626.1,4620.29,4631.91,,,,,,,2026.08.21 23:20:00,
114,2026-08-21 21:10:00+00:00,DETECTED,Decision at candle close,4623.61,4618.79,,2026-08-21 21:15:00+00:00,,,,,,2026.08.22 00:10:00,2026.08.22 00:15:00
114,2026-08-21 21:10:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4623.61,4618.79,,,,,,,,2026.08.22 00:10:00,
114,2026-08-21 21:15:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4623.72,4618.79,4628.65,2026-08-21 21:20:00+00:00,,,,,,2026.08.22 00:15:00,2026.08.22 00:20:00
114,2026-08-21 21:20:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4624.69,4618.79,4630.59,2026-08-21 21:25:00+00:00,,,,,,2026.08.22 00:20:00,2026.08.22 00:25:00
114,2026-08-21 21:25:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4624.69,4618.79,4630.59,,11.0,,,,,2026.08.22 00:25:00,
114,2026-08-21 21:35:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4624.69,4618.79,4630.59,,,,,,,2026.08.22 00:35:00,
115,2026-08-21 21:40:00+00:00,DETECTED,Decision at candle close,4622.24,4626.78,,2026-08-21 21:45:00+00:00,,,,,,2026.08.22 00:40:00,2026.08.22 00:45:00
115,2026-08-21 21:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4622.24,4626.78,,,,4611.599173444429,23.53444185926906,,,2026.08.22 00:40:00,
115,2026-08-21 21:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4622.24,4626.78,,,,4612.004118646048,23.26657033116341,,,2026.08.22 00:45:00,
115,2026-08-21 21:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4622.24,4626.78,,,,,,,,2026.08.22 00:50:00,
115,2026-08-21 21:55:00+00:00,REPLACED,New setup replaces previous setup/order,4622.24,4626.78,,,,,,,,2026.08.22 00:55:00,
116,2026-08-21 21:55:00+00:00,DETECTED,Decision at candle close,4622.24,4619.68,,2026-08-21 22:00:00+00:00,,,,,,2026.08.22 00:55:00,2026.08.22 01:00:00
116,2026-08-21 21:55:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4622.24,4619.68,4624.8,2026-08-21 22:00:00+00:00,,,,,,2026.08.22 00:55:00,2026.08.22 01:00:00
116,2026-08-21 22:00:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4622.24,4619.68,4624.8,,9.0,,,,,2026.08.22 01:00:00,
116,2026-08-21 22:00:00+00:00,REVIEW,Both levels touched or TP on fill bar; inspect tick sequence,4622.24,4619.68,4624.8,,,,,False,True,2026.08.22 01:00:00,
116,2026-08-21 22:05:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4622.24,4619.68,4624.8,,,,,,,2026.08.22 01:05:00,
117,2026-08-21 22:10:00+00:00,DETECTED,Decision at candle close,4621.46,4624.21,,2026-08-21 22:15:00+00:00,,,,,,2026.08.22 01:10:00,2026.08.22 01:15:00
117,2026-08-21 22:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4621.46,4624.21,,,,4613.583309953716,19.20639744662022,,,2026.08.22 01:10:00,
117,2026-08-21 22:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4621.46,4624.21,,,,4613.853037322573,17.865828974745877,,,2026.08.22 01:15:00,
117,2026-08-21 22:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4621.46,4624.21,,,,4614.107364043306,16.813826101516845,,,2026.08.22 01:20:00,
117,2026-08-21 22:25:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4621.46,4624.21,,,,4614.211056947035,16.656741050605618,,,2026.08.22 01:25:00,
117,2026-08-21 22:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4619.12,4624.21,,,,4614.284464823684,16.74767246205834,,,2026.08.22 01:30:00,
117,2026-08-21 22:35:00+00:00,REPLACED,New setup replaces previous setup/order,4617.75,4624.21,,,,,,,,2026.08.22 01:35:00,
118,2026-08-21 22:35:00+00:00,DETECTED,Decision at candle close,4619.12,4622.62,,2026-08-21 22:40:00+00:00,,,,,,2026.08.22 01:35:00,2026.08.22 01:40:00
118,2026-08-21 22:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4619.12,4622.62,,,,4614.380383352147,17.114656441360562,,,2026.08.22 01:35:00,
118,2026-08-21 22:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4618.93,4622.62,,,,4614.47840387124,16.992241391135234,,,2026.08.22 01:40:00,
118,2026-08-21 22:45:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4618.93,4622.62,,,,4614.725996885803,15.88163584246047,,,2026.08.22 01:45:00,
118,2026-08-21 22:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4618.93,4622.62,,,,,,,,2026.08.22 01:50:00,
